x,y,u,v,p
0.007843137255,0.2470588235,-0.001933731386,0.002764810798,0
0.007843137255,0.2509803922,-0.002055987148,0.004592332675,0
0.007843137255,0.2549019608,-0.002175175604,0.006522076703,0
0.007843137255,0.2588235294,-0.002290590676,0.008550837137,0
0.007843137255,0.262745098,-0.002401547656,0.01067487443,0
0.007843137255,0.2666666667,-0.002507389711,0.01288993925,0
0.007843137255,0.2705882353,-0.002607493963,0.01519130057,0
0.007843137255,0.2745098039,-0.002701277042,0.01757377754,0
0.007843137255,0.2784313725,-0.00278820006,0.0200317745,0
0.007843137255,0.2823529412,-0.002867772935,0.02255931885,0
0.007843137255,0.2862745098,-0.002939558017,0.02515010109,0
0.007843137255,0.2901960784,-0.003003172997,0.02779751674,0
0.007843137255,0.2941176471,-0.003058293069,0.03049470933,0
0.007843137255,0.2980392157,-0.003104652355,0.0332346143,0
0.007843137255,0.3019607843,-0.003142044588,0.03601000304,0
0.007843137255,0.3058823529,-0.003170323096,0.03881352671,0
0.007843137255,0.3098039216,-0.003189400107,0.04163775952,0
0.007843137255,0.3137254902,-0.003199245424,0.04447524081,0
0.007843137255,0.3176470588,-0.003199884523,0.0473185158,0
0.007843137255,0.3215686275,-0.003191396141,0.05016017457,0
0.007843137255,0.3254901961,-0.003173909401,0.05299288899,0
0.007843137255,0.3294117647,-0.003147600565,0.05580944739,0
0.007843137255,0.3333333333,-0.00311268946,0.05860278678,0
0.007843137255,0.337254902,-0.003069435674,0.06136602242,0
0.007843137255,0.3411764706,-0.003018134562,0.06409247467,0
0.007843137255,0.3450980392,-0.002959113151,0.06677569305,0
0.007843137255,0.3490196078,-0.002892725995,0.0694094775,0
0.007843137255,0.3529411765,-0.002819351035,0.07198789673,0
0.007843137255,0.3568627451,-0.002739385533,0.07450530389,0
0.007843137255,0.3607843137,-0.002653242105,0.07695634944,0
0.007843137255,0.3647058824,-0.002561344914,0.07933599145,0
0.007843137255,0.368627451,-0.002464126047,0.08163950334,0
0.007843137255,0.3725490196,-0.002362022104,0.08386247927,0
0.007843137255,0.3764705882,-0.002255471032,0.08600083725,0
0.007843137255,0.3803921569,-0.002144909216,0.08805082028,0
0.007843137255,0.3843137255,-0.002030768832,0.09000899544,0
0.007843137255,0.3882352941,-0.001913475478,0.09187225135,0
0.007843137255,0.3921568627,-0.001793446087,0.09363779408,0
0.007843137255,0.3960784314,-0.001671087109,0.09530314156,0
0.007843137255,0.4,-0.001546792966,0.09686611695,0
0.007843137255,0.4039215686,-0.001420944767,0.09832484084,0
0.007843137255,0.4078431373,-0.001293909273,0.0996777227,0
0.007843137255,0.4117647059,-0.001166038101,0.1009234515,0
0.007843137255,0.4156862745,-0.001037667145,0.1020609859,0
0.007843137255,0.4196078431,-0.0009091162052,0.1030895438,0
0.007843137255,0.4235294118,-0.0007806887993,0.1040085921,0
0.007843137255,0.4274509804,-0.0006526721511,0.1048178358,0
0.007843137255,0.431372549,-0.0005253373234,0.1055172069,0
0.007843137255,0.4352941176,-0.0003989394878,0.1061068544,0
0.007843137255,0.4392156863,-0.0002737183078,0.1065871331,0
0.007843137255,0.4431372549,-0.000149898422,0.1069585938,0
0.007843137255,0.4470588235,-2.769000631e-05,0.1072219725,0
0.007843137255,0.4509803922,9.271059626e-05,0.1073781818,0
0.007843137255,0.4549019608,0.0002111201974,0.1074283005,0
0.007843137255,0.4588235294,0.000327368048,0.1073735657,0
0.007843137255,0.462745098,0.0004412951012,0.1072153638,0
0.007843137255,0.4666666667,0.0005527532634,0.1069552229,0
0.007843137255,0.4705882353,0.0006616046476,0.1065948055,0
0.007843137255,0.4745098039,0.0007677208372,0.1061359015,0
0.007843137255,0.4784313725,0.0008709821703,0.1055804219,0
0.007843137255,0.4823529412,0.0009712770537,0.1049303931,0
0.007843137255,0.4862745098,0.001068501313,0.1041879514,0
0.007843137255,0.4901960784,0.001162557584,0.1033553381,0
0.007843137255,0.4941176471,0.001253354761,0.102434895,0
0.007843137255,0.4980392157,0.001340807485,0.1014290608,0
0.007843137255,0.5019607843,0.001424835707,0.1003403665,0
0.007843137255,0.5058823529,0.0015053643,0.099171433,0
0.007843137255,0.5098039216,0.001582322743,0.09792496722,0
0.007843137255,0.5137254902,0.001655644869,0.09660375968,0
0.007843137255,0.5176470588,0.001725268681,0.09521068161,0
0.007843137255,0.5215686275,0.001791136242,0.09374868238,0
0.007843137255,0.5254901961,0.001853193622,0.09222078697,0
0.007843137255,0.5294117647,0.001911390926,0.09063009342,0
0.007843137255,0.5333333333,0.00196568238,0.08897977023,0
0.007843137255,0.537254902,0.002016026485,0.0872730537,0
0.007843137255,0.5411764706,0.002062386227,0.08551324495,0
0.007843137255,0.5450980392,0.002104729352,0.08370370685,0
0.007843137255,0.5490196078,0.002143028686,0.08184786061,0
0.007843137255,0.5529411765,0.002177262502,0.07994918195,0
0.007843137255,0.5568627451,0.002207414935,0.07801119699,0
0.007843137255,0.5607843137,0.002233476421,0.07603747763,0
0.007843137255,0.5647058824,0.002255444169,0.07403163641,0
0.007843137255,0.568627451,0.002273322643,0.07199732095,0
0.007843137255,0.5725490196,0.002287124058,0.06993820774,0
0.007843137255,0.5764705882,0.002296868871,0.06785799545,0
0.007843137255,0.5803921569,0.002302586256,0.06576039754,0
0.007843137255,0.5843137255,0.002304314564,0.06364913441,0
0.007843137255,0.5882352941,0.002302101741,0.06152792492,0
0.007843137255,0.5921568627,0.002296005704,0.05940047733,0
0.007843137255,0.5960784314,0.002286094662,0.05727047972,0
0.007843137255,0.6,0.002272447369,0.05514158999,0
0.007843137255,0.6039215686,0.002255153299,0.0530174253,0
0.007843137255,0.6078431373,0.002234312743,0.05090155128,0
0.007843137255,0.6117647059,0.002210036799,0.04879747083,0
0.007843137255,0.6156862745,0.002182447275,0.04670861278,0
0.007843137255,0.6196078431,0.002151676479,0.0446383204,0
0.007843137255,0.6235294118,0.002117866898,0.04258983994,0
0.007843137255,0.6274509804,0.00208117077,0.04056630921,0
0.007843137255,0.631372549,0.002041749539,0.03857074648,0
0.007843137255,0.6352941176,0.001999773204,0.03660603957,0
0.007843137255,0.6392156863,0.001955419558,0.03467493556,0
0.007843137255,0.6431372549,0.001908873332,0.03278003095,0
0.007843137255,0.6470588235,0.001860325242,0.03092376262,0
0.007843137255,0.6509803922,0.001809970957,0.02910839952,0
0.007843137255,0.6549019608,0.00175801,0.02733603531,0
0.007843137255,0.6588235294,0.001704644587,0.02560858203,0
0.007843137255,0.662745098,0.001650078428,0.02392776485,0
0.007843137255,0.6666666667,0.001594515502,0.02229511794,0
0.007843137255,0.6705882353,0.001538158822,0.02071198162,0
0.007843137255,0.6745098039,0.001481209207,0.01917950075,0
0.007843137255,0.6784313725,0.001423864076,0.01769862435,0
0.007843137255,0.6823529412,0.00136631629,0.0162701066,0
0.007843137255,0.6862745098,0.001308753041,0.01489450894,0
0.007843137255,0.6901960784,0.001251354817,0.0135722036,0
0.007843137255,0.6941176471,0.001194294455,0.01230337809,0
0.007843137255,0.6980392157,0.001137736288,0.011088041,0
0.007843137255,0.7019607843,0.001081835393,0.009926028695,0
0.007843137255,0.7058823529,0.001026736966,0.008817012968,0
0.007843137255,0.7098039216,0.0009725757924,0.007760509579,0
0.007843137255,0.7137254902,0.0009194758355,0.006755887465,0
0.007843137255,0.7176470588,0.0008675499068,0.005802378611,0
0.007843137255,0.7215686275,0.0008168994003,0.004899088457,0
0.007843137255,0.7254901961,0.0007676140484,0.004045006788,0
0.007843137255,0.7294117647,0.0007197716492,0.003239019072,0
0.007843137255,0.7333333333,0.0006734377151,0.002479918244,0
0.007843137255,0.737254902,0.0006286649953,0.001766416982,0
0.007843137255,0.7411764706,0.0005854928508,0.001097160523,0
0.007843137255,0.7450980392,0.0005439465031,0.0004707400902,0
0.007843137255,0.7490196078,0.0005040362455,-0.0001142930807,0
0.007843137255,0.7529411765,0.0004657567894,-0.0006594131854,0
0.007843137255,0.7568627451,0.0004290870199,-0.001166105067,0
0.007843137255,0.7607843137,0.0003939905274,-0.00163584973,0
0.007843137255,0.7647058824,0.0003604173576,-0.002070111007,0
0.007843137255,0.768627451,0.000328307448,-0.002470324623,0
0.007843137255,0.7725490196,0.0002975961775,-0.002837891223,0
0.007843137255,0.7764705882,0.0002682223265,-0.003174175259,0
0.007843137255,0.7803921569,0.0002401385169,-0.003480511728,0
0.007843137255,0.7843137255,0.000213323891,-0.003758222713,0
0.007843137255,0.7882352941,0.0001877984025,-0.004008645282,0
0.007843137255,0.7921568627,0.0001636376895,-0.004233171593,0
0.007843137255,0.7960784314,0.000140987123,-0.004433301051,0
0.007843137255,0.8,0.0001200733362,-0.004610703041,0
0.007843137255,0.8039215686,0.0001012114148,-0.004767287266,0
0.007843137255,0.8078431373,8.4806e-05,-0.004905277241,0
0.007843137255,0.8117647059,7.134487221e-05,-0.005027281116,0
0.007843137255,0.8156862745,6.138412737e-05,-0.005136352998,0
0.007843137255,0.8196078431,5.55248044e-05,-0.005236037497,0
0.007843137255,0.8235294118,5.438168461e-05,-0.005330390399,0
0.007843137255,0.8274509804,5.854585752e-05,-0.005423969268,0
0.007843137255,0.831372549,6.854339893e-05,-0.00552178944,0
0.007843137255,0.8352941176,8.479300404e-05,-0.005629242918,0
0.007843137255,0.8392156863,0.0001075655496,-0.005751980178,0
0.007843137255,0.8431372549,0.0001369482601,-0.005895757227,0
0.007843137255,0.8470588235,0.0001728154221,-0.006066252274,0
0.007843137255,0.8509803922,0.000214806504,-0.006268857696,0
0.007843137255,0.8549019608,0.0002623112347,-0.006508453338,0
0.007843137255,0.8588235294,0.00031445988,-0.006789166529,0
0.007843137255,0.862745098,0.0003701158274,-0.007114122621,0
0.007843137255,0.8666666667,0.0004278668661,-0.007485187505,0
0.007843137255,0.8705882353,0.0004860113572,-0.007902700946,0
0.007843137255,0.8745098039,0.0005425358952,-0.008365197072,0
0.007843137255,0.8784313725,0.0005950820368,-0.008869106516,0
0.007843137255,0.8823529412,0.0006409010938,-0.009408433918,0
0.007843137255,0.8862745098,0.000676797673,-0.009974405032,0
0.007843137255,0.8901960784,0.0006990643997,-0.01055507975,0
0.007843137255,0.8941176471,0.0007034118854,-0.01113493074,0
0.007843137255,0.8980392157,0.0006848993586,-0.01169439193,0
0.007843137255,0.9019607843,0.0006378723956,-0.01220938662,0
0.007843137255,0.9058823529,0.0005559148439,-0.01265085037,0
0.007843137255,0.9098039216,0.000431822362,-0.01298426986,0
0.007843137255,0.9137254902,0.0002576050086,-0.01316926383,0
0.007843137255,0.9176470588,2.452594856e-05,-0.01315923649,0
0.007843137255,0.9215686275,-0.0002768176233,-0.01290113696,0
0.007843137255,0.9254901961,-0.0006563673326,-0.01233535921,0
0.007843137255,0.9294117647,-0.001124430453,-0.01139581602,0
0.007843137255,0.9333333333,-0.001691469039,-0.0100102153,0
0.007843137255,0.937254902,-0.002367874782,-0.008100556783,0
0.007843137255,0.9411764706,-0.003163780361,-0.005583848244,0
0.007843137255,0.9450980392,-0.004089006655,-0.002373009037,0
0.007843137255,0.9490196078,-0.005153331296,0.001622120874,0
0.007843137255,0.9529411765,-0.006367416906,0.006493821373,0
0.007843137255,0.9568627451,-0.007745011672,0.01233583328,0
0.007843137255,0.9607843137,-0.00930752984,0.01924334303,0
0.007843137255,0.9647058824,-0.01109299739,0.02731392119,0
0.007843137255,0.968627451,-0.01317277271,0.03664915218,0
0.007843137255,0.9725490196,-0.0156810402,0.04735425628,0
0.007843137255,0.9764705882,-0.01885990353,0.05952465335,0
0.007843137255,0.9803921569,-0.02309472016,0.07318197713,0
0.007843137255,0.9843137255,-0.02874351894,0.08804074339,0
0.007843137255,0.9882352941,-0.03458728608,0.1027317614,0
0.007843137255,0.9921568627,-0.02733459658,0.11220852,0
0.007843137255,0.9960784314,0.09525947991,0.09819602624,0
0.007843137255,1,1,0,0
0.01176470588,0,0,0,0
0.01176470588,0.003921568627,4.602120898e-06,-7.633460068e-06,0
0.01176470588,0.007843137255,4.874139298e-05,-4.322595967e-05,0
0.01176470588,0.01176470588,0.0001114275266,-0.0001141395719,0
0.01176470588,0.01568627451,0.0001803345394,-0.0002237120661,0
0.01176470588,0.01960784314,0.0002486129867,-0.000372432124,0
0.01176470588,0.02352941176,0.0003127959138,-0.0005589539583,0
0.01176470588,0.02745098039,0.0003714405628,-0.0007809008298,0
0.01176470588,0.03137254902,0.0004242720661,-0.001035447006,0
0.01176470588,0.03529411765,0.0004716546934,-0.001319706377,0
0.01176470588,0.03921568627,0.0005142690648,-0.001630970456,0
0.01176470588,0.0431372549,0.0005529165037,-0.001966836902,0
0.01176470588,0.04705882353,0.0005884016404,-0.002325262048,0
0.01176470588,0.05098039216,0.0006214635229,-0.002704562556,0
0.01176470588,0.05490196078,0.0006527371563,-0.003103384336,0
0.01176470588,0.05882352941,0.0006827343541,-0.003520651549,0
0.01176470588,0.06274509804,0.0007118369249,-0.003955504654,0
0.01176470588,0.06666666667,0.0007402977014,-0.004407233702,0
0.01176470588,0.07058823529,0.0007682464388,-0.004875211115,0
0.01176470588,0.07450980392,0.0007956985668,-0.005358826752,0
0.01176470588,0.07843137255,0.0008225654077,-0.005857427064,0
0.01176470588,0.08235294118,0.0008486649033,-0.006370259368,0
0.01176470588,0.0862745098,0.0008737322082,-0.006896421779,0
0.01176470588,0.09019607843,0.0008974297433,-0.007434818929,0
0.01176470588,0.09411764706,0.0009193564918,-0.007984123405,0
0.01176470588,0.09803921569,0.0009390564637,-0.008542742674,0
0.01176470588,0.1019607843,0.0009560263676,-0.009108791225,0
0.01176470588,0.1058823529,0.0009697226119,-0.009680067647,0
0.01176470588,0.1098039216,0.0009795678082,-0.01025403642,0
0.01176470588,0.1137254902,0.0009849569762,-0.01082781427,0
0.01176470588,0.1176470588,0.0009852636557,-0.01139816093,0
0.01176470588,0.1215686275,0.000979846114,-0.01196147448,0
0.01176470588,0.1254901961,0.000968053809,-0.01251379104,0
0.01176470588,0.1294117647,0.0009492342271,-0.01305078926,0
0.01176470588,0.1333333333,0.0009227401728,-0.01356779941,0
0.01176470588,0.137254902,0.0008879375363,-0.01405981739,0
0.01176470588,0.1411764706,0.000844213523,-0.01452152374,0
0.01176470588,0.1450980392,0.0007909852834,-0.0149473076,0
0.01176470588,0.1490196078,0.0007277088473,-0.01533129565,0
0.01176470588,0.1529411765,0.0006538882341,-0.01566738601,0
0.01176470588,0.1568627451,0.0005690845867,-0.01594928674,0
0.01176470588,0.1607843137,0.0004729251612,-0.01617055879,0
0.01176470588,0.1647058824,0.0003651119911,-0.01632466296,0
0.01176470588,0.168627451,0.000245430045,-0.01640501042,0
0.01176470588,0.1725490196,0.0001137546951,-0.01640501611,0
0.01176470588,0.1764705882,-2.994167536e-05,-0.01631815461,0
0.01176470588,0.1803921569,-0.0001855840865,-0.01613801759,0
0.01176470588,0.1843137255,-0.0003529905393,-0.01585837211,0
0.01176470588,0.1882352941,-0.0005318688801,-0.01547321913,0
0.01176470588,0.1921568627,-0.0007218150469,-0.01497685136,0
0.01176470588,0.1960784314,-0.0009223127709,-0.0143639096,0
0.01176470588,0.2,-0.001132734775,-0.01362943697,0
0.01176470588,0.2039215686,-0.001352345485,-0.01276893021,0
0.01176470588,0.2078431373,-0.001580305236,-0.01177838736,0
0.01176470588,0.2117647059,-0.001815675932,-0.01065435128,0
0.01176470588,0.2156862745,-0.002057428093,-0.009393948457,0
0.01176470588,0.2196078431,-0.00230444918,-0.007994922533,0
0.01176470588,0.2235294118,-0.002555553099,-0.006455662355,0
0.01176470588,0.2274509804,-0.002809490712,-0.00477522411,0
0.01176470588,0.231372549,-0.003064961236,-0.00295334743,0
0.01176470588,0.2352941176,-0.003320624314,-0.0009904653255,0
0.01176470588,0.2392156863,-0.003575112612,0.001112292049,0
0.01176470588,0.2431372549,-0.003827044721,0.00335309974,0
0.01176470588,0.2470588235,-0.004075038189,0.005729446295,0
0.01176470588,0.2509803922,-0.004317722479,0.008238147795,0
0.01176470588,0.2549019608,-0.004553751668,0.01087536732,0
0.01176470588,0.2588235294,-0.004781816705,0.01363663952,0
0.01176470588,0.262745098,-0.005000657057,0.01651689979,0
0.01176470588,0.2666666667,-0.005209071593,0.01951051779,0
0.01176470588,0.2705882353,-0.005405928566,0.02261133457,0
0.01176470588,0.2745098039,-0.005590174579,0.02581270303,0
0.01176470588,0.2784313725,-0.005760842431,0.02910753101,0
0.01176470588,0.2823529412,-0.005917057778,0.03248832656,0
0.01176470588,0.2862745098,-0.006058044564,0.03594724486,0
0.01176470588,0.2901960784,-0.006183129178,0.03947613621,0
0.01176470588,0.2941176471,-0.006291743346,0.0430665946,0
0.01176470588,0.2980392157,-0.006383425772,0.04671000644,0
0.01176470588,0.3019607843,-0.00645782256,0.0503975988,0
0.01176470588,0.3058823529,-0.006514686485,0.05412048699,0
0.01176470588,0.3098039216,-0.006553875164,0.05786972087,0
0.01176470588,0.3137254902,-0.006575348225,0.0616363296,0
0.01176470588,0.3176470588,-0.006579163574,0.06541136461,0
0.01176470588,0.3215686275,-0.006565472847,0.0691859403,0
0.01176470588,0.3254901961,-0.006534516165,0.07295127254,0
0.01176470588,0.3294117647,-0.006486616315,0.07669871452,0
0.01176470588,0.3333333333,-0.006422172447,0.08041978989,0
0.01176470588,0.337254902,-0.006341653427,0.08410622318,0
0.01176470588,0.3411764706,-0.006245590923,0.08774996733,0
0.01176470588,0.3450980392,-0.006134572366,0.09134322827,0
0.01176470588,0.3490196078,-0.006009233845,0.0948784867,0
0.01176470588,0.3529411765,-0.005870253059,0.09834851695,0
0.01176470588,0.3568627451,-0.005718342383,0.1017464031,0
0.01176470588,0.3607843137,-0.005554242136,0.1050655523,0
0.01176470588,0.3647058824,-0.005378714114,0.1082997055,0
0.01176470588,0.368627451,-0.005192535429,0.111442946,0
0.01176470588,0.3725490196,-0.004996492714,0.114489705,0
0.01176470588,0.3764705882,-0.004791376724,0.1174347657,0
0.01176470588,0.3803921569,-0.004577977357,0.1202732647,0
0.01176470588,0.3843137255,-0.004357079114,0.123000692,0
0.01176470588,0.3882352941,-0.004129457015,0.1256128893,0
0.01176470588,0.3921568627,-0.003895872965,0.1281060462,0
0.01176470588,0.3960784314,-0.003657072578,0.1304766956,0
0.01176470588,0.4,-0.003413782444,0.1327217079,0
0.01176470588,0.4039215686,-0.003166707827,0.1348382837,0
0.01176470588,0.4078431373,-0.002916530775,0.1368239462,0
0.01176470588,0.4117647059,-0.002663908636,0.1386765323,0
0.01176470588,0.4156862745,-0.002409472931,0.1403941834,0
0.01176470588,0.4196078431,-0.002153828584,0.1419753363,0
0.01176470588,0.4235294118,-0.001897553468,0.1434187124,0
0.01176470588,0.4274509804,-0.00164119824,0.1447233083,0
0.01176470588,0.431372549,-0.001385286449,0.1458883853,0
0.01176470588,0.4352941176,-0.001130314868,0.1469134589,0
0.01176470588,0.4392156863,-0.0008767540401,0.1477982894,0
0.01176470588,0.4431372549,-0.0006250490004,0.1485428714,0
0.01176470588,0.4470588235,-0.0003756201536,0.1491474246,0
0.01176470588,0.4509803922,-0.0001288642734,0.1496123844,0
0.01176470588,0.4549019608,0.0001148443942,0.1499383928,0
0.01176470588,0.4588235294,0.0003551529524,0.1501262904,0
0.01176470588,0.462745098,0.0005917286194,0.1501771083,0
0.01176470588,0.4666666667,0.0008242574618,0.1500920603,0
0.01176470588,0.4705882353,0.001052443115,0.1498725367,0
0.01176470588,0.4745098039,0.001276005506,0.1495200971,0
0.01176470588,0.4784313725,0.001494679607,0.1490364655,0
0.01176470588,0.4823529412,0.001708214217,0.148423524,0
0.01176470588,0.4862745098,0.001916370805,0.147683309,0
0.01176470588,0.4901960784,0.002118922413,0.1468180065,0
0.01176470588,0.4941176471,0.00231565265,0.1458299483,0
0.01176470588,0.4980392157,0.002506354762,0.1447216091,0
0.01176470588,0.5019607843,0.002690830809,0.1434956035,0
0.01176470588,0.5058823529,0.002868890954,0.1421546833,0
0.01176470588,0.5098039216,0.003040352864,0.1407017361,0
0.01176470588,0.5137254902,0.003205041233,0.1391397826,0
0.01176470588,0.5176470588,0.003362787439,0.1374719759,0
0.01176470588,0.5215686275,0.003513429329,0.1357015993,0
